,Label,size_ratio,0_dist,0_angle,4_dist,4_angle,8_dist,8_angle,12_dist,12_angle,16_dist,16_angle,20_dist,20_angle
342,Hi,0.8425925925925926,0.4019412657940926,-1.25740212384969,0.3245221335930376,0.1202954769279541,0.3539874214006794,-1.0355225787047375,0.3826259363526167,-1.5337762109209665,0.370594367887793,1.239982576452546,0.391851062204909,0.6055446636049701
343,Hi,0.8657407407407407,0.3963076132868983,-1.265803979980492,0.3356692019980157,0.1994405467742347,0.3464455257282021,-1.0529033447245055,0.3781635320437981,-1.5430256902014756,0.3699261132302194,1.2131330757836905,0.393172980179249,0.5954098754787326
344,Hi,0.8826291079812206,0.3962644447094257,-1.2546636908232098,0.3375602876931579,0.1994405467742347,0.3416463277633667,-1.0887176253999915,0.3731076213899235,1.570796,0.3720601480034651,1.1621778496877475,0.3944311467519787,0.5756269977603662
345,Hi,0.8685446009389671,0.3990402335895691,-1.2546636908232098,0.3364513150495145,0.2015277677353333,0.3409029041524173,-1.0838970949836275,0.3757211992679748,1.570796,0.3732721667370707,1.1708920303267776,0.391266442276131,0.5854900460207233
346,Hi,0.8497652582159625,0.3975639374322095,-1.2974410032714612,0.3275208920422904,0.1094509491413634,0.3504033988381353,-1.1162808840135017,0.3793768425794123,1.5425019929463928,0.3808415909793534,1.1239538583091324,0.3830532721335314,0.5724598138180512
347,Hi,0.8578199052132701,0.3962767636567266,-1.2949904282063742,0.3283094052142487,0.076771891269778,0.3507193508231999,-1.2036224929766774,0.379087669262711,1.485291033116692,0.3881776889129766,1.0573972757115773,0.3832124600661621,0.5645693936681
348,Hi,0.8767772511848341,0.389800238248324,-1.3213831029368497,0.3329606192662587,0.0964737751825869,0.3461805999723575,-1.2132304752184655,0.3762229358474156,1.4664151738445663,0.3838086367801416,1.0240074859056492,0.3783602486907788,0.5226507727948388
349,Hi,0.9295774647887324,0.3803212744674126,-1.3148531907902146,0.3448405720910728,0.160230684278062,0.3340420262420557,-1.2132304752184655,0.3686225851590429,1.4209838702219992,0.3834176479199315,0.9703565536154204,0.3798390772015262,0.4595990481247779
350,Hi,0.9252336448598132,0.3785110146815996,-1.3236198650089266,0.3434427771499505,0.1503714280071345,0.3376214378473584,-1.207269449820458,0.3710874322217625,1.4223634175448017,0.3844017506234238,0.9629943306809362,0.3788838095992894,0.4595990481247779
351,Hi,0.9069767441860463,0.3827124804993565,-1.334551066076459,0.340587727318528,0.1318830831983728,0.3391208742602709,-1.207269449820458,0.3722415858277855,1.4315170672580502,0.3765374024320387,1.0005583517408516,0.3775604968523359,0.4840529396873442
352,Hi,0.8697674418604651,0.3924459751194327,-1.3084658261687312,0.3317489915635818,0.1059843579895998,0.3473638225884275,-1.2522406497068297,0.3796852625380206,1.4223634175448017,0.3791821422187616,1.0367259475582886,0.3774077811184637,0.5260664189967635
353,Hi,0.7777777777777778,0.4096198988555872,-1.299849476456476,0.3069920584178423,0.0119041995583098,0.3594905286248028,-1.27155001119242,0.3975250623717644,1.4510023040421411,0.3955548953226027,1.0906212971913698,0.3709719562280851,0.5961991412974801
354,Hi,0.7813953488372093,0.409838179459025,-1.3084658261687312,0.3078793949308608,0.0119041995583098,0.358137264699855,-1.2587542052323633,0.3950356149093869,1.4498935624922051,0.3934513435708239,1.0863183977578734,0.3699987638896325,0.5880026035475675
355,Hi,0.6238532110091743,0.4361191802848154,-1.336639751985096,0.2674959336567041,-0.1460122577112754,0.3877282970764865,-1.2649174553900444,0.4246637388851347,1.5249569009137798,0.4011683935403747,1.1722738811284763,0.3529423644627202,0.722979353401491
356,Hi,0.591743119266055,0.4433109349589262,-1.327977487523439,0.2609407600621738,-0.1825598531309068,0.3921222231879596,-1.274517968908977,0.4304689470530909,1.5432803375094422,0.4061592345061768,1.2029246563837432,0.3490365896995837,0.7614027698055784
357,Hi,0.5570776255707762,0.4558824246515912,-1.2961024213937873,0.2479929780162285,-0.1942409961814039,0.3860277500653428,-1.3308301530162503,0.4348747857057028,1.5524497616817765,0.4038560259706241,1.2178059389679865,0.3330282105238145,0.8192834933015659
358,Hi,0.5616438356164384,0.4539326406955042,-1.3045442776439713,0.2514185463827369,-0.1911844595970144,0.385277482225928,-1.3308301530162503,0.4341208689199675,1.5432803375094422,0.4068092170819989,1.2211892030044948,0.3378674039146004,0.802063287111389
359,Hi,0.5560538116591929,0.4544196263761949,-1.3090828243936916,0.2467825367793639,-0.1755921619501802,0.386886655339214,-1.3356453570859528,0.4350442476659505,1.5617875615044796,0.4078373584644003,1.2277723863741932,0.3381395813399863,0.8017901377054536
360,Hi,0.5874439461883408,0.4514556778164832,-1.2842615598373015,0.2566210977313968,-0.1056655820998557,0.3808269322666953,-1.303653805929201,0.4292002875454797,1.5617875615044796,0.4036757408520227,1.2187520124794793,0.3390646954391266,0.769270529553812
361,Hi,0.6561085972850679,0.4392013581429247,-1.2735640189772055,0.2764116509769606,-0.041072778590454,0.3716470731235831,-1.313472611823808,0.4163141764191237,1.543530358339302,0.3955279161639598,1.1885137526161471,0.3570129931440004,0.7028792089644667
362,Hi,0.6877828054298643,0.4339155631728174,-1.2653486757169166,0.2833680459059293,-0.0131571354727557,0.3662379532169456,-1.313472611823808,0.4103735147058521,1.534448705775876,0.3897712236465889,1.1885137526161471,0.3633230158849114,0.6763435049542109
363,Hi,0.6787330316742082,0.4346373237234588,-1.2735640189772055,0.2808214436213878,-0.0133325432941456,0.3661616790216797,-1.2910921743312658,0.411987977979022,1.543530358339302,0.393524917433631,1.200890259338339,0.3619455921183289,0.6828183109791537
364,Hi,0.7090909090909091,0.4280149137448757,-1.2627435457711202,0.2892143886539663,0.0,0.3652023347003241,-1.303653805929201,0.4081360202171332,1.534448705775876,0.3910887315590743,1.1920505112438124,0.3694504307285459,0.6716061562537402
365,Hi,0.7090909090909091,0.4280149137448757,-1.2627435457711202,0.2892143886539663,0.0,0.3697666057378272,-1.2966288756752378,0.4082875777567351,1.5253730473733196,0.3924748598549031,1.1832725210146178,0.3671546999442565,0.6637003813743523
366,Hi,0.7272727272727273,0.4266304179421734,-1.2463209835013227,0.2941777363101098,0.0249947936189201,0.3620698752928702,-1.303653805929201,0.4049691346263317,1.5163048705541655,0.3919459422185943,1.1659045405098132,0.3720650916606292,0.6593100683328579
367,Hi,0.7442922374429224,0.4262927159506892,-1.2381766352209842,0.3009221481924786,0.0609002082779879,0.3582423511837647,-1.2910921743312658,0.4000872036971312,1.506664211793465,0.3901545620851382,1.1449458342886552,0.3714268020948004,0.6454734928233306
368,Hi,0.7442922374429224,0.4262927159506892,-1.2381766352209842,0.3009221481924786,0.0609002082779879,0.3582423511837647,-1.2910921743312658,0.4006234240130906,1.488414396203206,0.3965502657204877,1.13193702783139,0.3714268020948004,0.6454734928233306
369,Hi,0.7649769585253456,0.4213156368230391,-1.2435513221950378,0.304585712555794,0.0721636289596575,0.3519845081508038,-1.2753554896511767,0.3963798942479335,1.4968572891369565,0.3896304784099179,1.1239538583091324,0.372725423615478,0.6179663849269251
370,Hi,0.7649769585253456,0.4225063569651145,-1.2353479990253886,0.304585712555794,0.0721636289596575,0.3544498141839006,-1.2882413743253092,0.3966670710079815,1.4876550949064553,0.3896304784099179,1.1239538583091324,0.3748579117688116,0.6259247939487889
371,Hi,0.7788018433179723,0.4173532567407317,-1.2518005863661112,0.3098088018780033,0.0704713445787956,0.350714500610586,-1.2654377467062596,0.3934862903255428,1.5060720453793046,0.3886186494826393,1.115516723306383,0.375312163528617,0.6202494859828215
372,Hi,0.7813953488372093,0.4184010476341314,-1.2407357143854625,0.3086419321935327,0.0713074647852903,0.3489429833906454,-1.272297395208717,0.3935366816790979,1.4868816998557053,0.3950186135272306,1.098850153109421,0.3783272917881408,0.6202494859828215
373,Hi,0.7757009345794392,0.418026827107923,-1.2378730529595152,0.3072585020934912,0.0721636289596575,0.3561657949727366,-1.2654377467062596,0.3964684873030449,1.4868816998557053,0.3946591030403425,1.115516723306383,0.3803222310813348,0.6337926759591754
374,Hi,0.772093023255814,0.4202908439914592,-1.2407357143854625,0.3066513487236528,0.0841382405311709,0.3481134303395294,-1.25907888054563,0.3950226369073517,1.4961688210873838,0.3902068968091143,1.111368102037094,0.3770463787841566,0.6259247939487889
375,Hi,0.7663551401869159,0.4224026937145332,-1.2212751358048335,0.3049509839708227,0.0730405653031193,0.3520619470960723,-1.2823667682765016,0.3989545022643752,1.4683524732877722,0.3997640034574815,1.098850153109421,0.3790625791249553,0.639587234453334
376,Hi,0.7793427230046949,0.4217273521452933,-1.2212751358048335,0.3084458482056175,0.0841382405311709,0.3479505597734012,-1.2793395323170296,0.3946331771811051,1.4673928644049707,0.3975412950221114,1.0863183977578734,0.3792528244242003,0.6259247939487889
377,Hi,0.7655502392344498,0.4217119473037863,-1.240498971965643,0.3040315039296197,0.0249947936189201,0.3512160630847901,-1.2969542905677538,0.3962847626905278,1.4940244355251189,0.3892657651458815,1.13770688807159,0.3799206732466543,0.6435011087932844
378,Hi,0.7607655502392344,0.4202778941473413,-1.2576415492242052,0.3048528164495525,0.0374824366916614,0.3494227051975476,-1.2835148733977624,0.3972002595295661,1.4940244355251189,0.3901650467006841,1.13770688807159,0.3777588884337036,0.6495494221356564
379,Hi,0.7038834951456311,0.4281465101348524,-1.2695707489325108,0.2904595952028025,-0.0683863435905034,0.3631477254029345,-1.2939981681629065,0.4093500731534803,1.522290714554513,0.3966619832447263,1.169846701428803,0.3745963197036756,0.7028792089644667
380,Hi,0.6829268292682927,0.4356897494884756,-1.2607411455639437,0.2833872199482896,-0.099668652491162,0.3635524520554599,-1.3016288340091962,0.4113797099032488,1.5218159258711694,0.3919887401620014,1.180748254531447,0.3713906763541037,0.7086262721276703
381,Hi,0.6911764705882353,0.4310802745421532,-1.266795387454752,0.2876947429457543,-0.0982739532560091,0.3639306048488047,-1.3016288340091962,0.4118076107069588,1.5218159258711694,0.3976654314113939,1.17522517605209,0.371776982156448,0.7086262721276703
382,Hi,0.6336633663366337,0.4456350675332921,-1.2460784220571794,0.2715497118313025,-0.1702119252854744,0.3732926674095301,-1.344837109106256,0.4226776093838366,1.5312130528578,0.4077053878601566,1.2036224929766774,0.3607384032307944,0.7853981633974483
383,Hi,0.599009900990099,0.4539582529372779,-1.2372120052951034,0.2657942563479279,-0.225601243836024,0.3749770786874666,-1.3422996875030344,0.4294589918736657,1.5213317581933052,0.4085831751552304,1.209592571301215,0.3428146270484261,0.83798122500839
384,Hi,0.599009900990099,0.4525854824247174,-1.2460784220571794,0.2657942563479279,-0.225601243836024,0.3749770786874666,-1.3422996875030344,0.4294589918736657,1.5213317581933052,0.4085831751552304,1.209592571301215,0.3456700459738452,0.8288490587889791
385,Hi,0.601010101010101,0.4545490319527376,-1.23097545037203,0.2677240972733779,-0.2449786631268641,0.3845854012486118,-1.366778347202348,0.4291015892498521,1.5203341527780407,0.4149596501952587,1.219351532791345,0.3353386074341928,0.8859750808522963
386,Hi,0.61,0.4551329263123663,-1.2164164076714588,0.2671492184246293,-0.225601243836024,0.3783843227749878,-1.377825516829327,0.4278963138984182,1.500910325160254,0.4121938828989784,1.1999050379822342,0.3361305513342498,0.866302262552679
387,Hi,0.6262626262626263,0.4523866922347551,-1.2131330757836905,0.2695285842913356,-0.1755921619501802,0.3752365810461737,-1.3756378996782264,0.4251398149086881,1.4901634508497228,0.4125637741211805,1.1768032915226587,0.3480827454138148,0.7940935964092269
388,Hi,0.6262626262626263,0.4509060135465041,-1.2220253232109897,0.2695285842913356,-0.1755921619501802,0.376990260198262,-1.353358907391949,0.4248164736412944,1.500206736976023,0.4109396323773234,1.1864214970261049,0.3481880017650001,0.8114792046882006
389,Hi,0.6903553299492385,0.4414996139103375,-1.2131330757836905,0.2845527137884159,-0.0587558227157226,0.3586954423771866,-1.3116943090154864,0.4107447890577167,1.4893442824890255,0.4000043625972724,1.13984733939452,0.3733556859035261,0.7061990924279968
390,Hi,0.7244897959183674,0.4285795573860449,-1.2368512549500026,0.2934647222219421,-0.0281615669878924,0.3593600396562494,-1.2672255874712328,0.4054300264116471,1.5198201197195833,0.3960370433512305,1.1631648213372698,0.3814135180681297,0.6933513145340415
391,Hi,0.7512953367875648,0.4231235413551548,-1.252141737738804,0.3024309193759984,-0.0136977733728657,0.3576252264421163,-1.2527087596784892,0.3982190851584922,1.5187600119856803,0.3916361389864257,1.168682311143134,0.3856087398968819,0.6864853686610555
392,Hi,0.7564766839378239,0.4233837745370964,-1.2428730112934734,0.3016786185682056,-0.0136977733728657,0.3554649514125769,-1.263750594776106,0.3974648596958932,1.5083775167989393,0.3939697417720215,1.1493771199070923,0.38785454088067,0.6797325812975925
393,Hi,0.7801047120418848,0.4164447905667665,-1.2584498838783982,0.3096331210370774,0.0133325432941456,0.3551583967657593,-1.2269905257047395,0.3925145689711046,1.528715919353006,0.3826883321517833,1.1602388787530462,0.3855939971653394,0.6563483676631917
394,Hi,0.8,0.4106957946471187,-1.2553748018144564,0.3123745610007016,0.0131571354727557,0.3549956202727153,-1.2160906747839564,0.3909747986198955,1.5182132651839548,0.3809975208198697,1.1602388787530462,0.3904344047215152,0.6435011087932844
395,Hi,0.8167539267015707,0.404380213358807,-1.2966288756752378,0.3163135487836207,0.0128198104729005,0.3554753080613348,-1.209355435901344,0.3855633437325038,1.528715919353006,0.3775478529168017,1.1503909755921538,0.3870105947565525,0.6141594272920107
396,Hi,0.8253968253968254,0.4019078003067163,-1.303653805929201,0.3182825182548433,0.0,0.3577174438745806,-1.209355435901344,0.3839183633132552,1.5282687921751124,0.3745442529783357,1.155890569104022,0.3848064376695357,0.5968259039857009
397,Hi,0.8263157894736842,0.3985603485623153,-1.313472611823808,0.320547441983783,-0.0126575518340519,0.3571291000376893,-1.1987285679367763,0.385779075469209,1.528715919353006,0.3745206047545778,1.1701719399255743,0.3849033474015725,0.6055446636049701
398,Hi,0.8148148148148148,0.4019109090597976,-1.3233424211984184,0.315942997161071,-0.0259681872115563,0.3610491821580668,-1.1987285679367763,0.3857629180226878,1.5388922623098742,0.3710914099845597,1.1615504315958631,0.3811118301727186,0.5939726818721052
399,Hi,0.7936507936507936,0.4032212575739994,-1.3532422076608883,0.3125921996894846,-0.1062648628910788,0.3648001227024346,-1.1987285679367763,0.3895943026413814,1.5601584302193552,0.373316917687814,1.1717353782187627,0.3758845907152584,0.5971766580926776
400,How are,1.2662337662337662,0.3105400263266499,-1.5059522992416898,0.4828239814888982,0.6968727446734324,0.4320496298141782,0.442817288964589,0.289121307916094,-0.8938814749524198,0.3854297145415196,-0.5010133868035895,0.4025316299673604,-0.2013171083746407
401,How are,0.8315217391304348,0.3862881636282614,-1.4732805235073505,0.2108139088091318,1.3306253189347237,0.4890667024172205,0.8640236206630819,0.4243731284727359,-1.1335742830539086,0.4237966461768525,-0.7086262721276703,0.3096289355162034,-0.5543074962015513
402,How are,0.8138297872340425,0.3940954429456937,-1.3918791563168027,0.2597805143054801,1.0004130451449549,0.4987005052439016,0.890887471922539,0.4025559582320329,-1.1484096903475698,0.4238117034906643,-0.7234087222029282,0.2970703834522328,-0.4760693303227612
403,How are,0.8085106382978723,0.3983996524283414,-1.351001255270864,0.1982419998409976,1.1631648213372698,0.5,0.890887471922539,0.4095175531457956,-1.1659045405098132,0.4083251161669407,-0.6921442482926684,0.2793783917780674,-0.4437826727496411
404,How are,0.7668393782383419,0.4089550890653513,-1.3477653584233384,0.2041362226138651,0.9716210038085896,0.4933928577672681,0.9272952180016122,0.3903429122364905,-1.1589890214331802,0.3995881435880413,-0.705278070353634,0.3039531829131022,-0.5241796287829132
405,How are,0.7577319587628866,0.4105331038039805,-1.328244843367706,0.3582809831562139,0.712357598094329,0.4987620762882377,0.9256477730340534,0.3906234967056903,-1.182477608622431,0.3966268440301925,-0.6973907898697076,0.290392478164982,-0.4383365598579578
406,How are,0.7619047619047619,0.4104011085652841,-1.3432288393843124,0.3904060497046128,0.732013819906713,0.4932547118679005,0.9307081740331504,0.3962602155867766,-1.178456182579381,0.3944457354660124,-0.6947382761967033,0.2824805168447346,-0.4303266131225589
407,How are,0.9037433155080212,0.3776579553578622,-1.4125560023440176,0.4142130918258736,0.6358384235237452,0.4192931021296053,0.9670469933974604,0.4152189024775457,-1.09432890732119,0.4174118421822966,-0.6301939095445498,0.2986406054755194,-0.3385556949116842
408,How are,0.9081081081081082,0.3763450207308411,-1.4213806168784289,0.4250216524113743,0.6585658824237262,0.4306359541622297,0.9905255279353652,0.4134095553900006,-1.0984909254643431,0.4201714649436841,-0.6435011087932844,0.3012142687674982,-0.3385556949116842
409,How are,0.8702702702702703,0.3854932697443485,-1.3899967534909252,0.4077524930242028,0.6435011087932844,0.4422752032785784,0.857170096333268,0.4123746735026176,-1.142532173918242,0.4209340984598826,-0.6686895788732506,0.2976872468505364,-0.4084888930726272
410,How are,0.8387096774193549,0.393668929030269,-1.3385073378238748,0.2767305311544177,0.7959240904291737,0.4691855399830716,0.8164440856414714,0.4138419831230042,-1.1828963690669645,0.418246850902948,-0.6947382761967033,0.285542729035789,-0.4636476090008061
411,How are,0.7880434782608695,0.401886914395841,-1.356735643231075,0.3787556479040637,0.697624271070228,0.4694916063116329,0.8690732980648445,0.4282272559655353,-1.1606689862534056,0.4088318185278871,-0.7040962917890518,0.276803764377742,-0.4636476090008061
412,How are,0.8118279569892473,0.3962030356770741,-1.3692685590595632,0.3292194643180097,0.6866215713297856,0.4577179516860166,0.8176450458327023,0.4193392748853434,-1.1828963690669645,0.4120465905792529,-0.6921442482926684,0.2708298013424476,-0.4291785080012981
413,How are,0.953757225433526,0.3654469283846755,-1.4791001705350335,0.459223667896652,0.7273987701894953,0.424702634081963,0.8760580505981934,0.4182264839636315,-1.0355225787047375,0.4435641260504346,-0.6717954426417881,0.3311889358180831,-0.4862426330875049
414,How are,1.0058479532163742,0.3557553034799357,-1.4895800203441592,0.4759404763377187,0.7302394474692695,0.3999574988045339,0.916986304855369,0.4130057332006525,-1.0132552121145482,0.4419944751035916,-0.6397697828266257,0.3171537250890592,-0.4578337210189643
415,How are,1.1090909090909091,0.3388222841517901,-1.4627846020948505,0.4971341262610748,0.7334218978285371,0.3746505217839748,0.877445012260855,0.3863168418658282,-1.017764882644256,0.4457601502370399,-0.5779019369622457,0.3165557303041256,-0.3947911196997615
416,How are,1.0718562874251496,0.3455516945927318,-1.452306367636759,0.4971133089302359,0.7505285818426586,0.3739605427967372,0.8704637033660931,0.3741166803359479,-1.0191413442663495,0.4418458619549142,-0.5880026035475675,0.3272485399122311,-0.4245613803643576
417,How are,1.059880239520958,0.3471610398624323,-1.464060654145761,0.4970954848970864,0.756166726025228,0.4172356433557992,0.8760580505981934,0.387980096792054,-1.0739855252915258,0.4528869124176857,-0.6307976179662474,0.3290047339553709,-0.4804058165830436
418,How are,1.0529411764705885,0.3471927708128315,-1.4420998255168824,0.4929725542590782,0.7505285818426586,0.4277810992894296,0.9197196053504167,0.3954293266898977,-1.0567327609052697,0.4497163485411185,-0.625485040239229,0.329714580756787,-0.4581531587975896
419,How are,0.7777777777777778,0.407264403595162,-1.3432288393843124,0.4082269268336925,0.7274919581493411,0.4945190609996331,0.9171604298753748,0.3989345657124941,-1.2291808361470895,0.403196715188777,-0.6973907898697076,0.303275910171849,-0.395850441337416
420,How are,0.7525773195876289,0.4105823011625744,-1.3379825136881625,0.3499122663046592,0.7354397676755056,0.5,0.9256477730340534,0.3933650422352084,-1.2622900310629834,0.3971417079142099,-0.7120008374958366,0.2936947659588697,-0.388318718172466
421,How are,0.6764705882352942,0.4228278406033802,-1.3677511095414314,0.2771076651669817,0.6816058229404055,0.5,0.9760370693115438,0.3902031393312333,-1.361156480920684,0.3712597849123644,-0.7157435896688801,0.2838957006995714,-0.290086932321028
422,How are,0.6523809523809524,0.4278588492684546,-1.3642602536892203,0.2312493806826425,0.7853981633974483,0.4989132282545046,0.9960967078527068,0.393706554882675,-1.3356453570859528,0.3780636569575074,-0.7555562787303389,0.2800871972441676,-0.348771003583907
423,How are,0.6291079812206573,0.4325668664608184,-1.3860127108250722,0.1939063799078555,0.7998899024629483,0.4983193229757468,1.0071252037138496,0.3982789663260733,-1.35970299357215,0.3470022771388084,-0.6962045508057151,0.2634161676484616,-0.1973955598498807
424,How are,0.5954545454545455,0.4381134339111786,-1.373400766945016,0.1855423252377474,0.7109093731835666,0.4990037511620834,1.0370881351556351,0.3982849399192532,-1.373400766945016,0.3399584645214655,-0.7447701257160751,0.2643366375170733,-0.223476601140633
425,How are,0.5900900900900901,0.4405682509850833,-1.3578579772154995,0.1963241095578405,0.6593100683328579,0.4970679324402813,1.0477780150574778,0.3956266300834458,-1.373400766945016,0.3486533870303812,-0.746048407008843,0.2531463533777637,-0.2635638835830379
426,How are,0.5855855855855856,0.4398588006795307,-1.3751338674628448,0.2254841548169008,0.6262614375987547,0.4980470745142968,1.0477780150574778,0.4002182711614971,-1.375305526546216,0.3438473387782235,-0.7454194762741583,0.2536450100588715,-0.2635638835830379
427,How are,0.6157407407407407,0.4345052107271446,-1.3698420631067996,0.195210345594488,0.8139618212362083,0.4989693316928461,1.0222469243443686,0.4092526863525923,-1.3374993752582691,0.3625571195428799,-0.7546386373269791,0.2681010197872082,-0.3450021772071051
428,How are,0.6439024390243903,0.4337562218081423,-1.3418713302792875,0.3079025001585114,0.7288547264526309,0.4982770698639474,0.9964914966201948,0.4118752299744762,-1.3089110621143776,0.3857239822235755,-0.7929168187097522,0.2898067564139598,-0.4699766384170079
429,How are,0.6633663366336634,0.4264286443237552,-1.3563246280466572,0.2686222823315486,0.8288490587889791,0.4954867785516957,0.9989585968779364,0.4063192130913345,-1.303653805929201,0.385095003882128,-0.7702478075226785,0.2789714161973222,-0.410716963114672
430,How are,0.9147727272727272,0.3742460535761547,-1.401964424783776,0.4802732816677642,0.7977432152416728,0.4465174387230785,0.9723774333163594,0.3958144371646186,-1.0739855252915258,0.4201123266628558,-0.6295299619991258,0.33562202374022,-0.4524748895620668
431,How are,0.935672514619883,0.3751940715761522,-1.3644724327651792,0.4984430821061228,0.8156919233162234,0.4627791966919714,0.844153986113171,0.3246468822949645,-1.1071487177940904,0.3878358661456477,-0.4931956569026999,0.2672539317367242,-0.225601243836024
432,How are,1.018181818181818,0.3589667784209048,-1.3803612113813424,0.498514448079675,0.7733505535432623,0.2947416185210333,0.6319742418186031,0.2782165734776617,-0.5456550545269917,0.3631376111027027,-0.1882215053047707,0.2925305645289226,0.1603754439759507
433,How are,1.1986754966887416,0.3294896153823807,-1.363300100359694,0.4970124198889996,0.6947382761967033,0.2895414913688088,0.1916484966866772,0.0553140586213901,-0.076771891269778,0.2930017771195222,-0.0434508953915308,0.386267643594013,0.0329550976142981
434,How are,1.2237762237762235,0.3229848651068162,-1.40564764938027,0.4968869687852561,0.6844763787301544,0.2936790862915274,0.1056655820998557,0.1114152637909174,-0.1194289260183384,0.3141966025149134,0.0140835758228601,0.3893881547491321,0.0
435,How are,1.4573643410852712,0.2524478601472221,-1.431356269703559,0.4987625352386252,0.5977583915930821,0.3121409161332077,-0.2995319890699231,0.1830039068755393,0.7684506335910434,0.3372600618684904,0.3587706702705722,0.4224397278323301,0.2197950715240323
436,How are,1.1788079470198676,0.2332780472614786,-1.441885555110905,0.4986169731686917,0.7002387707777415,0.3231600417604585,-0.2546246661945415,0.1750208105194751,0.3759609538713056,0.3262687801126618,0.2386093225082009,0.3898783644023999,0.2103258736650576
437,How are,0.8993288590604027,0.2558185601015049,1.2120256565243244,0.4981475758210229,0.8350028272629032,0.2955623847702588,-0.2040179795925485,0.1413209518265294,0.8353565591193911,0.2612605804903339,0.4978223326170012,0.368398302873367,0.433353849082031
438,How are,0.9936305732484076,0.2225429507030604,1.4691074750318196,0.498400012255201,0.7853981633974483,0.2685593409815747,-0.2204937613666717,0.2147942560221958,0.2551823906208184,0.3616843316794113,0.2267988480538859,0.3708529324673716,0.3872936032060763
439,How are,0.993975903614458,0.1969538566142803,1.3521273809209546,0.4984963059255429,0.7914586952557587,0.2543859621514663,-0.1347712844777311,0.243534154621569,0.0,0.3566986052167604,0.1080117247000463,0.3283182113212968,0.3176353512895307
440,How are,1.0674846625766872,0.1619000559343058,1.2818209168023302,0.4985686258094959,0.7496990507181244,0.2599755734582939,-0.1784104993510403,0.2561582104138459,0.0491407344160201,0.3652848472284908,0.0459446558081197,0.3381508963088308,0.1243549945467614
441,How are,1.1304347826086956,0.1407671660497686,1.3045442776439713,0.49863901485467,0.7211591879561584,0.2731375395384589,-0.1056655820998557,0.2281709591958939,0.126592127279972,0.3750631527256113,0.0548898625941538,0.3544235538883541,0.2224472654259416
442,How are,1.1688311688311688,0.199525418826421,-1.4648119688052967,0.5,0.707710521467902,0.2651765934314321,-0.2411176784514683,0.2110700684876723,0.2837941092083278,0.3692218247379961,0.1030816085227002,0.3921361505490103,0.2502005477776406
443,How are,1.2156862745098038,0.1935517701645119,-1.1743550435764554,0.4986837255717891,0.6851436878918729,0.2730614174728209,-0.1526493283952651,0.1798868515830656,0.3290496948403394,0.3883707311869497,0.1071153233522317,0.3958669326858509,0.2220819019054801
444,How are,1.2447552447552448,0.1621078048782113,-1.5437758776076318,0.4986314302989637,0.6733692009714604,0.271470299253432,-0.3115468269026879,0.201751295067183,0.473356041834915,0.3510590776135981,0.0624188099959573,0.3968397980688983,0.1887377675201335
445,How are,1.272108843537415,0.1807776181089976,1.570796,0.49704844836984,0.6654941780324244,0.2335090884679126,-0.2362452607184375,0.2352059874918508,0.4236689218775161,0.3917970085336681,0.0644268394255535,0.4015990168058304,0.1789171704780939
446,How are,1.3722627737226278,0.1770884004984936,-1.473543128543331,0.4987371556167604,0.6262614375987547,0.3566984042491455,-0.7086262721276703,0.2752587431432913,0.6747409422235527,0.3830535092449547,0.1577687375959539,0.4160093435903845,0.2399661737786461
447,How are,1.2465753424657535,0.1345796514571708,-1.4108832036366774,0.5,0.6760796295095483,0.3699295959388843,-0.7526230189933726,0.293982010475927,0.775089250251205,0.3959985379113421,0.1740452398427387,0.3909332453900696,0.2662520491509253
448,How are,1.2867132867132869,0.1588328667785746,-1.5437758776076318,0.4986862401523631,0.6572696018567514,0.3945116524030422,-0.8007815651780434,0.2822104861511936,0.7961504371885496,0.3987135190918432,0.1403749857643333,0.392194348925345,0.3113703043979018
449,How are,1.2447552447552448,0.1572425579424153,-1.346085158380254,0.4986314302989637,0.6733692009714604,0.3976124243502688,-0.8633647972289906,0.387522379302567,0.6005411313790076,0.3909964390296382,0.0784901026373319,0.3989128379071513,0.3356385503276092
450,How are,1.323943661971831,0.1390343372990559,-1.3554386270971586,0.5,0.6468966814815439,0.4082188703441647,-0.7706933410195969,0.3394770234049772,0.7411792190017954,0.3995430480662289,0.0531414088449354,0.4076668499829882,0.2525542757780595
451,How are,1.3214285714285714,0.1646965146609879,-1.4659193880646628,0.498283164878466,0.6504214135435249,0.4085932501052652,-0.8152400480645577,0.3389829327623055,0.8483778258303929,0.4014372691917692,0.0537117293032325,0.3943163314550973,0.2767981586319901
452,How are,1.3169014084507042,0.155025138048009,-1.2924966677897851,0.4983057650494042,0.6520479092258958,0.3947904090866626,-0.8235475842684309,0.3192731119970121,0.8042638494191191,0.3809723537746466,0.1007809990846677,0.4202275006522389,0.3089307439237416
453,How are,1.1756756756756757,0.1648489093007956,-1.3838170568759856,0.5,0.7048276199336498,0.3090868609627036,-0.6548320685978206,0.3504364031768413,0.2267988480538859,0.3810879907930913,0.034469100999508,0.3308872817956597,0.3091989123270745
454,How are,1.13013698630137,0.1604725105089194,-1.4288992721907328,0.4983026752163884,0.7273987701894953,0.3017565982050246,-0.8066715494215095,0.3947754221819303,0.3035707393236639,0.3177517797387159,0.0142847425873966,0.3181405463356724,0.2449786631268641
